9797811059X,教育业,1151.62,37.17,1261.67,512.04,1318.27,539.25,1388.07,379.45,1365.06,224.79,1578.09,1698.06,1668.77,664.72,1926.52,444.23,1568.54,424.82,1773.34,774.28,1550.32,601.39,1417.61,656.88,1842.37,491.51,1580.95,245.12,1454.59,695.58
9797805353X,教育业,1042.61,22.46,1036.06,16.16,1029.81,14.79,1029.08,13.27,1029.21,15.33,1031.79,18.19,1037.31,17.9,1032.92,15.79,1031.46,15.86,1026.76,8.64,1034.81,26.31,1038.83,21.5,1038.98,25.93,1128.52,116.99,1165.67,135.43
9713990575X,教育业,1652.45,293.65,1762.61,1059.71,1349.36,581.43,1345.96,853.42,1650.2,767.8,1944.45,1497.74,1347.12,792.19,2414.48,703.04,1718.17,736.34,2454.7,721.91,1744.78,629.21,1803.1,1738.42,4044.61,4194.25,2113.83,866.56,1862.41,855.25
9713869059X,教育业,1291.45,16.09,1084.27,140.8,1109.16,150.39,1246.86,293.04,1258.91,102.89,1121.17,289.66,1383.16,142.38,1164.52,121.89,1110.51,180.18,1454.05,360.57,1160.67,134.67,1125.81,199.26,1213.81,64.06,1254.95,66.85,1061.27,138.88
9717599489X,教育业,1674.98,193.22,1878.33,521.69,1691.62,905.78,2101.72,1129.17,1898.48,768.04,2459.49,2874.29,1718.77,787.79,2533.97,1111.48,1979.62,1022.02,2447.08,1336.32,2011.68,1070.82,2402.06,2226.74,2361.66,1720.18,2679.85,1215.87,2040.51,1339.2
9718188898X,教育业,3873.52,855.76,1222.24,190.38,1190.06,133.62,1221.65,134.55,1197.26,109.29,1389.67,753.87,1888.32,478.71,1231.73,81.2,1100.17,115.99,1147.55,116.0,1148.2,173.15,1309.23,810.17,2068.02,1125.23,1692.83,624.83,1444.18,457.76
9700378410X,教育业,6438.4,1461.2,4200.2,6042.2,7681.0,5796.2,6951.2,4749.2,6042.0,7328.4,8606.6,12641.0,6426.8,6827.6,15571.4,14453.6,14612.2,11151.0,12189.4,14144.0,13290.2,12896.8,13169.4,18019.6,16564.4,9830.4,17471.4,16790.2,15826.8,9659.4
9705690115X,教育业,1063.12,43.97,1188.4,501.54,1669.06,720.06,1665.04,582.86,1467.38,984.9,1851.5,763.12,1970.14,443.75,2360.66,464.99,2684.68,1198.36,3355.05,2022.8,2316.13,1224.66,2635.5,1636.76,2613.62,757.05,2761.98,1521.79,2719.16,2163.16
9706696349X,教育业,1890.77,528.46,1354.88,399.28,1203.42,223.95,1209.53,182.23,1157.73,237.41,1380.83,215.49,1170.01,114.28,1350.41,178.53,1213.42,62.6,1088.42,88.09,1138.93,66.48,1934.73,1782.0,1318.04,193.96,1097.54,66.24,1077.09,70.67
9706749500X,教育业,8453.37,4256.14,2965.63,1024.33,1897.64,1301.61,2171.74,1509.78,2654.99,1032.11,3066.49,3377.02,6193.59,2316.76,2752.68,970.32,1999.55,1434.69,2562.38,2237.66,2493.04,702.03,2870.86,3840.14,5146.4,3496.07,3784.18,1273.45,1887.25,1622.15
9707408343X,教育业,9900.0,2515.4,18301.4,18330.6,23563.6,17658.8,15662.4,20005.8,20720.6,16380.8,20583.4,23914.4,10579.2,10855.8,19434.0,19213.8,16281.2,12283.8,18381.0,25660.8,21925.6,17512.4,11495.6,7325.6,6290.8,3253.2,3720.2,15323.0,11750.0,7109.6
9707514055X,教育业,1256.45,693.57,7203.72,6619.62,9185.91,8436.66,8846.69,7736.78,7136.18,5684.26,6079.83,6059.29,6083.93,6253.03,9434.31,10587.09,12227.37,12079.56,12061.93,9146.37,7471.79,5765.64,7971.02,5926.81,9051.85,6769.37,9076.06,11077.44,13870.61,13250.55
9709669843X,教育业,1789.1,184.69,1415.37,271.22,1267.78,352.41,1364.01,467.14,1308.89,256.29,1620.5,1295.52,2449.04,535.52,1736.01,262.44,1210.64,367.86,1702.66,806.38,1334.65,236.9,2194.44,1644.38,2142.97,302.31,2123.28,578.47,1427.44,470.92
9740107569X,教育业,4505.2,881.6,5674.3,5357.6,6757.3,5834.3,6338.5,5425.7,6303.7,5826.8,9588.7,8953.7,2401.6,3861.2,7919.5,7358.6,8803.3,8693.9,9842.8,8394.5,6937.9,7530.2,11430.1,11679.5,10059.1,4995.8,14488.3,14210.0,11686.9,7268.0
9746967315X,教育业,3160.23,216.25,1184.15,172.36,1147.02,216.16,1254.64,329.77,1263.88,276.56,1427.99,1071.95,1595.43,148.33,1545.18,928.37,2675.17,1037.16,2017.13,870.96,2242.64,1388.44,2104.78,1163.79,2643.58,1116.47,1897.09,623.42,1562.68,619.2
9759039356X,教育业,1083.83,780.88,2223.98,517.31,1423.41,727.36,1882.47,903.75,1593.72,522.62,2224.1,2482.43,3547.94,1280.01,3035.27,800.69,1587.36,915.95,2211.25,1225.44,1736.24,1472.18,3174.37,3845.49,4883.82,3080.15,3979.43,1586.97,2175.13,1685.58
9084458434X,煤矿业,1682.35,291.5,1416.25,489.35,1811.05,1071.35,2017.15,1051.85,1693.45,765.8,1867.3,1334.0,1569.55,580.25,1754.5,747.56,1666.9,850.1,1944.1,923.15,1545.7,638.3,1840.45,1327.55,1713.1,601.7,1638.1,526.1,1691.5,1299.5
9084466178X,煤矿业,14275.2,4026.0,4311.6,4068.4,5952.8,6059.2,7124.8,7017.6,6542.8,4469.6,8162.0,12982.0,7864.4,6488.4,8476.0,3999.2,5935.2,6730.0,6016.8,7647.2,7205.6,4574.0,8838.8,11454.0,14218.4,10692.0,10340.4,7015.2,9100.8,12468.8
9084475176X,煤矿业,4644.0,1666.0,2740.0,1488.0,2512.0,1350.0,2386.0,1008.0,1888.0,936.0,3022.0,2628.0,2834.0,1142.0,1778.0,488.0,1532.0,510.0,1598.0,540.0,1574.0,586.0,1734.0,1084.0,1874.0,744.0,1966.0,348.0,1388.0,344.0
9084504897X,煤矿业,2928.64,1160.06,1526.6,401.55,1427.51,391.83,1508.5,659.62,1452.62,437.81,1862.32,2164.37,3319.09,786.8,1539.55,393.4,1434.93,442.3,1509.66,456.88,1418.0,396.01,1667.71,1574.86,2888.76,1035.42,1521.66,364.19,1403.47,385.71
9084810697X,煤矿业,5589.34,2553.13,4712.41,5533.22,6842.11,5774.76,7222.42,6184.96,7247.43,4514.33,7623.55,11631.15,8380.6,5615.9,8979.4,5726.0,5920.0,4951.4,6523.6,6126.5,5477.2,5477.9,8312.2,5915.9,6885.1,3653.0,5890.3,4292.0,5123.8,3767.3
9085119454X,煤矿业,1027.86,12.93,1044.02,385.5,1961.32,1202.62,1941.09,1038.11,1449.67,1337.94,4381.74,3108.54,2345.46,684.39,2486.11,2151.93,2161.93,440.96,1205.59,33.55,1092.74,56.34,1065.96,3571.37,9226.5,3953.49,6314.55,2289.01,3930.92,1979.12
9085114005X,煤矿业,5450.47,971.27,7456.37,8010.36,10891.81,8015.09,7726.33,7500.22,8809.31,7965.13,9289.33,10568.47,7893.6,5355.43,12147.61,8979.36,12408.89,11016.4,12809.36,17682.09,11036.22,11218.36,12270.48,18329.45,17487.25,12634.97,13587.31,10252.42,11862.46,11356.22
9085141459X,煤矿业,8322.1,2786.6,4717.3,3915.2,4716.7,3837.5,4788.7,4220.0,4860.7,3713.3,6441.4,9372.2,5587.0,4058.0,6587.8,3969.5,6072.78,4087.1,4967.5,4828.7,4609.9,3416.0,5533.3,7033.4,8224.0,4568.6,6643.6,5278.4,5308.9,4494.8
9085148679X,煤矿业,2453.37,319.3,1829.54,751.35,1680.09,745.93,1794.83,761.27,1708.53,686.76,2037.35,2140.21,1891.57,889.3,2454.89,519.96,1722.43,677.66,1757.31,659.81,1646.3,1439.67,2263.96,1609.27,3401.51,1800.81,2658.99,1057.46,2406.95,1751.2
9085163777X,煤矿业,3307.0,2009.9,1843.0,377.9,1349.2,387.5,1393.3,413.3,1375.3,486.8,1771.3,867.2,1416.1,682.4,1743.4,372.2,1352.8,311.9,1317.1,322.4,1313.5,811.22,1514.8,549.5,1790.8,745.1,1638.1,278.9,1288.6,275.3
9085060517X,煤矿业,5731.08,2013.34,2816.91,1523.5,2466.39,2305.24,5509.02,2608.54,2911.55,1280.37,3143.27,5899.43,7814.73,3057.75,4688.31,1527.66,2419.11,1911.35,3167.28,2315.17,2364.39,1334.57,3603.33,6738.93,12796.42,5142.0,3927.72,1415.02,2886.41,2714.75
9085089148X,煤矿业,3970.75,739.97,2670.9,2069.18,2693.81,2827.15,3088.6,2420.32,3167.14,2078.0,4111.58,4172.76,2880.09,831.96,3156.42,2359.67,3826.64,2058.35,2466.35,330.11,1234.02,187.91,1296.28,373.62,1051.32,36.33,1058.02,85.07,1112.44,329.36
9085333477X,煤矿业,5072.2,827.6,9341.5,6936.2,7658.8,6830.3,5673.4,6231.5,6915.4,6013.7,9036.4,8358.5,2720.5,5759.6,7204.3,5130.2,7285.3,8044.1,6758.5,6007.4,7627.3,11849.9,7046.5,7112.9,4655.5,5009.6,7969.0,7406.0,9337.9,6100.7
9085456049X,煤矿业,1523.44,248.13,1256.0,305.75,1328.35,416.63,1387.07,416.73,1342.72,430.92,1722.82,1296.52,2414.68,875.84,1807.78,385.3,1467.28,367.98,1496.37,450.83,1395.02,520.94,1641.91,1051.18,2564.06,1118.22,1792.05,325.35,1441.99,487.55
9085471909X,煤矿业,3199.32,1104.46,1913.14,677.61,1442.28,469.97,1524.55,542.0,1402.17,551.91,2429.72,2529.89,3335.91,1507.83,2601.91,774.44,1470.35,588.27,1767.38,636.3,1537.62,1279.27,2448.79,2074.87,3347.6,2030.85,2675.98,644.16,1581.35,764.99
9085546997X,煤矿业,2965.51,152.9,1723.13,544.9,1407.63,848.12,1851.37,868.85,1544.39,468.54,2174.22,2313.74,1947.18,1299.03,1971.33,526.42,1764.5,731.71,2074.48,920.21,1506.58,649.44,2016.03,1884.12,2949.6,1116.54,2038.62,430.18,1371.63,591.82
9085598796X,煤矿业,15614.4,7076.8,11140.8,8281.6,8816.0,8846.4,10308.8,7304.8,6897.6,7069.6,10853.6,15688.8,11569.6,10377.6,13952.0,8800.8,5156.0,9816.0,13372.8,8432.0,9415.2,19272.24,13286.4,16696.0,20977.6,10641.6,11792.8,8668.0,7449.6,16606.4
9085717917X,煤矿业,3592.3,1166.9,11148.4,7004.0,8646.7,7349.9,12950.78,6089.0,7535.5,5979.2,7102.0,4925.9,1739.2,2861.0,7698.4,6129.2,6218.5,5879.9,8461.0,10347.2,10850.2,10781.6,10270.6,8946.5,8005.9,5201.0,10876.0,9637.1,9809.8,8493.8
9085706059X,煤矿业,5232.08,2617.26,2885.94,1054.18,3038.64,2769.04,3985.37,2823.66,3007.93,1982.36,5322.86,9810.94,10256.17,6033.15,6737.93,3041.9,3090.27,3038.73,4164.25,2580.94,3433.65,3687.7,6030.8,7312.75,10919.05,7053.68,5036.16,1865.35,3351.37,3434.38
9085793491X,煤矿业,3909.1,622.1,3754.9,1241.6,1636.3,633.2,1623.4,1419.2,1205.8,14.9,1025.5,131.9,1227.7,128.9,1115.5,34.4,1236.7,471.5,1408.6,448.4,1325.8,1277.69,2048.5,1998.5,3307.3,1694.6,1815.7,259.1,1279.9,406.4
9364973779X,煤矿业,1026.2,12.4,1330.8,366.2,3690.0,14611.8,17563.6,10414.0,10566.4,8717.0,19428.4,35027.2,23112.6,4688.0,17219.6,7542.6,7193.2,8456.4,10918.6,10868.2,8436.4,8578.2,11107.8,5194.8,6134.4,4466.4,17464.6,14113.6,10541.2,9714.6
9556795075X,煤矿业,20341.0,13652.0,12583.0,8165.0,10768.0,13973.0,17350.0,18890.0,15829.0,12353.0,16567.0,28430.0,22216.0,15650.0,21880.0,13319.0,14680.0,18890.0,24046.0,26327.0,20029.0,16043.0,21355.0,29069.0,33721.0,25373.0,21667.0,11078.0,15808.0,19727.0
9608931771X,煤矿业,7693.49,3948.11,4404.77,1450.61,1870.36,1368.69,2334.4,1294.25,1784.51,1130.23,4183.82,7579.23,8364.86,5439.68,6968.81,2279.35,2582.3,2092.07,3851.17,2646.01,2769.78,3655.66,8190.59,9551.7,9148.65,6318.74,4681.61,970.31,2129.86,1824.86
9646999841X,煤矿业,1442.61,59.56,1333.56,476.9,1371.63,571.79,1519.91,310.56,1208.95,12.32,1028.01,10.03,1024.04,24.3,1046.97,41.32,1081.27,99.82,1136.43,118.18,1104.86,35.4,1042.48,21.89,1035.85,21.28,1049.1,40.56,1158.69,24.77
9648081683X,煤矿业,4047.1,535.16,1756.12,1003.49,2371.9,2214.36,3116.04,2021.18,2505.74,1001.4,3526.54,4692.21,4098.84,1729.21,2998.28,852.4,1897.32,1506.66,2752.79,1683.08,1960.33,1913.8,3167.71,4114.42,5305.91,3062.56,3132.79,912.5,2039.55,1779.22
9650975607X,煤矿业,4542.4,1746.8,2763.6,1350.8,2226.8,1120.0,2514.4,1841.6,2762.8,1960.0,5298.0,12244.0,13781.2,7226.4,10304.0,3651.6,4296.0,6954.0,15452.8,15992.8,11127.2,12253.6,15755.2,13843.6,14831.6,9237.6,10699.2,11481.2,18705.6,17684.0
9657484971X,煤矿业,1039.72,8.12,1571.91,421.72,1523.9,67.68,1122.58,247.55,1380.54,731.48,2054.47,1261.15,1285.23,216.27,1336.16,246.86,1196.95,353.17,1324.74,255.24,1227.25,62.3,1071.13,414.17,1289.38,23.14,1133.13,23.7,1135.47,164.33
9714541591X,煤矿业,2968.0,889.5,3364.5,3353.0,3992.0,2593.5,3965.0,2945.5,3738.0,3836.5,8210.5,9686.0,2387.0,245.0,4463.0,2792.5,2964.5,1786.5,2543.5,824.0,1743.5,1503.5,4212.5,6221.5,3935.5,463.5,1579.0,2535.5,4910.0,4095.5
9719539096X,煤矿业,19144.9,11656.1,18531.1,25000.1,27974.2,27787.1,10357.9,4401.2,4658.8,2146.4,4617.4,10258.4,12346.6,14015.0,8852.8,3076.4,5575.3,6397.7,7894.6,6125.6,4924.9,2717.0,5982.7,9527.9,12885.1,9359.6,5806.0,2609.6,4687.6,6278.0
9704400661X,煤矿业,2148.5,1049.94,2265.73,1379.21,4547.8,2993.58,3150.84,1750.91,2533.24,4252.73,9463.21,8768.9,3395.44,2469.13,8893.87,7063.5,5002.27,13.93,1030.04,10.05,1025.47,9.69,1025.13,8.98,1502.43,8.89,11301.93,1761.18,1024.58,8.42
9706945164X,煤矿业,3598.32,1230.66,4411.91,1351.83,2032.62,1147.47,1663.84,666.63,2043.64,859.93,2714.21,104.82,1075.03,3533.28,1079.54,2307.36,3404.75,1265.23,1049.9,85.43,1045.45,26.76,1042.4,135.4,1191.35,641.46,1645.54,767.96,1996.44,961.28
9708339664X,煤矿业,1034.54,10.32,1076.76,242.38,1679.77,576.9,1663.54,1119.74,1622.22,586.61,1128.38,103.22,1092.37,113.14,1120.47,322.91,1450.12,878.84,2002.14,1254.54,1817.38,817.27,1209.25,109.21,1107.97,84.99,1158.48,442.6,1685.1,551.46
9739993583X,煤矿业,1092.73,22.87,1088.6,395.1,1387.11,257.4,1440.44,823.31,1761.28,762.52,1691.84,809.59,1678.65,229.85,1318.59,357.45,1281.63,252.89,1155.46,187.38,1607.14,325.22,1425.07,176.63,1050.74,33.89,1140.61,110.6,1079.04,30.69
9745733834X,煤矿业,3696.4,650.9,2948.2,1183.1,2308.6,1535.6,2885.5,1658.6,2256.7,1602.8,4643.8,5008.4,2752.0,2202.5,3135.1,15.5,1386.4,636.2,1478.8,507.2,1411.3,371.9,1333.6,430.1,1364.5,120.5,1319.2,181.4,1241.5,416.6
9747597577X,煤矿业,1027.45,61.32,1185.79,202.62,1224.34,364.18,1274.43,302.8,1262.12,136.53,1355.36,597.91,1247.78,356.85,1411.1,176.46,1266.32,678.91,1670.32,529.95,1258.65,214.19,1243.24,518.13,1297.57,468.06,1530.3,293.33,1337.85,544.41
9748479995X,煤矿业,1060.17,29.31,1463.5,477.0,1907.18,884.89,2193.95,734.79,1079.49,62.48,1278.15,122.11,1181.57,227.48,1123.98,932.39,2227.84,752.39,2623.59,1095.34,2563.97,505.62,1227.99,276.19,1250.41,236.5,1320.1,241.73,1440.64,117.15
9084789977X,娱乐业,2489.59,895.01,1738.86,435.91,1362.51,383.0,1394.79,330.71,1354.76,589.02,2089.26,1935.73,3267.71,1558.25,2106.15,577.56,1515.0,484.6,1535.23,505.92,1580.25,963.28,2364.74,1786.26,3076.02,1708.16,2167.87,628.42,1572.01,446.39
9084789165X,娱乐业,1462.72,302.66,1253.24,153.05,1127.19,52.92,1075.99,67.81,1085.74,138.8,1309.58,338.32,1432.8,317.0,1308.84,98.79,1106.16,51.92,1059.6,83.36,1103.14,278.47,1341.87,312.88,1576.37,482.06,1455.29,180.98,1140.44,85.43
9084804587X,娱乐业,1054.46,47.86,1092.14,68.47,1113.61,92.7,1128.23,84.79,1062.26,39.75,1058.96,44.87,1070.43,47.31,1077.53,69.19,1119.43,118.72,1132.93,104.33,1098.29,229.52,1117.66,111.03,1123.3,63.3,1493.17,521.07,1474.21,470.17
9084889014X,娱乐业,3332.12,2102.83,3080.87,1847.12,2366.85,871.08,2608.88,2128.99,5650.46,2861.54,3607.87,2321.4,3387.21,1421.97,1623.52,1113.78,4049.8,3285.31,1982.11,3491.29,4054.89,2813.15,2475.87,694.94,1710.4,594.36,1545.7,2414.53,5400.11,2208.6
9085407860X,娱乐业,3247.0,2185.4,3272.8,2150.6,3093.7,1892.6,2919.7,1778.6,2927.8,1578.5,2447.5,1398.5,2835.7,1679.3,2717.8,1289.6,2147.8,1319.6,2591.5,1577.0,2342.2,1681.1,3685.47,2488.4,3554.8,2078.3,2796.7,1429.1,2446.0,1388.0
9085455814X,娱乐业,7130.35,4135.85,5540.35,3380.75,4369.6,5059.25,4770.4,4789.1,3456.85,2239.4,3325.45,3020.0,4372.0,2069.6,3790.0,2240.3,4038.55,5417.3,8363.05,5634.95,4502.2,6816.67,4253.35,3522.5,4904.65,3091.1,4178.8,2630.75,3762.55,5529.95
9085464190X,娱乐业,5280.1,746.2,2746.7,2203.1,3844.6,4968.7,6351.4,6410.3,4755.2,4048.9,8752.2,14474.5,13697.7,5063.0,8209.6,2414.7,3370.9,3245.74,4321.8,2959.0,2915.1,2091.5,4402.4,5504.5,8087.8,3872.0,4263.0,2037.9,3137.4,3043.9
9085695089X,娱乐业,2601.8,13.48,1322.41,594.43,1941.93,1504.15,2531.88,2590.95,4793.15,1014.19,1092.44,1633.27,1669.49,871.11,2395.72,1390.26,2748.24,2607.9,4531.28,3044.88,2980.79,1372.58,2449.94,1936.3,2707.95,1178.12,2298.84,1342.8,2833.73,3141.8
9585968360X,娱乐业,3450.4,2380.0,3890.4,2441.6,4324.0,4097.6,3075.2,1832.0,2599.2,1908.8,2912.8,1896.0,2904.8,1860.8,2767.2,1639.2,2774.4,1661.6,3198.4,1886.4,2928.8,2086.4,2825.6,3414.4,3478.4,1740.8,2683.2,1513.6,2176.0,1557.6
9585968388X,娱乐业,9161.6,6776.8,6927.2,5404.0,6206.4,5348.0,6572.0,5676.8,6140.0,5336.0,7921.6,8720.8,8885.6,6425.6,8392.0,5897.6,6900.8,6096.0,8244.0,6488.0,6656.0,8396.0,10214.4,11748.0,7609.6,5624.0,5655.2,3550.4,4775.2,3663.2
9585968495X,娱乐业,1650.4,603.2,2500.0,1028.8,2352.8,1532.8,2173.6,1240.0,1925.6,1479.2,1993.6,875.2,2270.4,1270.4,1876.0,1177.6,2876.0,1628.8,2169.6,1123.2,2136.8,1113.6,2097.6,1485.6,2677.6,1439.2,2158.4,1144.8,1972.8,1024.8
9585968418X,娱乐业,26512.0,15278.0,13336.0,12878.0,10796.8,20858.0,23754.4,21282.8,15456.4,15063.2,14810.8,15462.8,7152.4,10389.2,13349.2,12066.8,14190.4,13968.8,17078.8,15696.8,14011.6,11511.2,7220.8,4934.0,11347.6,11578.4,11771.2,10192.4,12774.4,11933.6
9697693984X,娱乐业,11516.8,1351.4,3049.0,1796.0,2423.2,2001.2,2707.0,1823.0,1712.2,738.8,2296.0,2097.8,3567.4,701.6,1702.6,122.6,1129.0,220.4,1220.2,192.8,1099.6,126.2,1189.0,533.6,2345.8,1179.2,1520.2,245.6,1217.8,283.4
9697693069X,娱乐业,2012.8,236.6,1633.0,2404.4,4648.6,3456.2,4683.4,3660.2,3735.4,2997.8,4561.6,3621.2,4656.4,1379.0,2279.8,4335.8,5273.2,4262.6,4576.6,3813.8,4342.6,3455.0,4805.2,3591.2,4271.8,2543.6,5563.0,4169.0,5302.6,4220.0
9616687796X,娱乐业,14740.3,10125.2,9287.2,5296.1,6487.3,6664.4,8277.4,7693.7,6568.0,4770.8,7357.9,10205.3,13199.5,7692.5,8260.0,4988.0,5989.9,6187.7,8566.9,6967.7,6460.6,10739.3,8880.4,10256.3,11862.1,9175.4,7930.3,5230.7,5917.0,5746.4
9618334867X,娱乐业,26936.2,16110.2,9692.5,4108.7,11656.0,28231.4,15877.0,15240.5,10994.2,5404.4,11209.6,14532.8,5885.8,9346.4,8678.8,6788.9,18132.4,11469.8,16613.2,10153.1,7873.6,3622.4,4582.3,4895.9,8392.3,5724.8,9563.8,9087.2,11513.8,9978.8
9606477911X,娱乐业,29998.0,231.6,1064.4,46.4,1045.2,16597.6,26700.8,25368.4,10592.0,1638.0,27460.8,45677.2,42597.6,37277.6,37185.6,2978.4,2598.4,25297.6,28266.0,17116.8,15262.8,9254.37,25279.2,44335.6,45339.2,27904.4,20686.8,2138.8,2338.8,26924.4
9695113548X,娱乐业,5615.79,3287.97,3584.94,1907.83,1945.38,1096.23,1879.95,2129.81,1897.52,1289.8,3421.35,3858.7,6076.67,3309.96,3770.22,1106.8,1679.8,938.12,2342.96,1202.83,1409.67,1461.4,3445.57,3586.33,4342.28,1772.26,1859.92,229.88,1257.67,242.73
9717099376X,娱乐业,1241.47,164.54,1165.87,155.95,1244.38,308.9,1272.37,267.59,1223.59,256.65,1168.13,220.67,1246.72,152.07,1178.72,166.54,1284.9,361.84,1426.29,420.9,1358.19,359.07,1368.47,380.9,1442.56,326.88,1316.91,254.29,1344.32,434.23
9717095443X,娱乐业,2415.88,1215.27,1843.09,594.81,1444.13,329.46,1356.6,361.41,1404.45,605.04,1976.11,1239.82,2245.23,802.51,1796.37,480.26,1373.96,333.73,1346.71,324.8,1386.64,546.07,1726.11,932.34,2078.0,951.54,1724.48,466.69,1476.22,416.37
9741387694X,娱乐业,11366.04,3775.04,3563.99,2346.72,2719.11,2160.98,3409.3,2374.32,2723.13,2999.46,5969.33,13742.93,18221.04,7516.8,8446.39,1956.94,2686.43,2259.98,3766.54,2011.18,1182.27,9.08,2117.86,3514.38,5361.66,3468.65,2896.74,341.73,1670.12,459.4
9745906991X,娱乐业,49406.2,17891.9,25021.6,12393.2,10859.8,12132.2,13962.7,16236.5,11792.2,12288.5,26751.4,56002.4,37564.0,16646.6,14841.7,7682.0,8482.6,10911.2,15611.2,15008.6,13585.3,11903.3,36272.2,43285.1,32022.7,8892.5,6381.4,3369.2,4816.9,4458.8
9747914591X,娱乐业,4828.32,1906.73,4930.71,4883.72,7945.49,9274.19,10025.05,11140.26,14728.66,10620.98,11516.25,10410.96,6769.89,4496.97,10199.07,10133.12,13441.86,14319.85,16773.66,14115.04,11992.57,9241.16,9527.53,8351.53,9084.99,6282.79,9569.36,9735.77,13281.48,16167.75
9759431940X,娱乐业,1207.22,415.14,1269.85,200.53,1128.56,172.12,1229.84,231.19,1210.01,269.87,1401.45,617.43,2215.15,747.65,1619.36,318.21,1273.8,338.68,1453.69,421.33,1344.71,428.56,1698.17,1072.73,2255.17,974.9,1728.97,396.53,1444.77,508.17
9085763306X,零售业,13156.26,5049.35,5793.39,4452.54,5324.54,6193.5,4376.46,6223.21,5526.62,3313.48,5067.06,9996.61,13055.7,5946.24,5765.21,3345.33,4417.07,5082.41,4885.74,3566.34,3791.65,3103.39,6246.91,6345.08,8952.19,5359.32,3891.54,2903.37,4161.97,5284.46
9560409341X,零售业,1230.02,198.55,1226.3,199.14,1223.14,209.4,1445.74,313.96,1157.92,157.11,1177.81,159.98,1172.87,139.41,1166.21,166.37,1161.86,147.7,1244.66,402.67,1249.58,173.05,1837.9,790.91,1613.96,373.43,1155.88,150.96,1289.78,212.1
9084489997X,银行业,3579.08,1328.21,2511.71,1499.05,3314.48,3555.01,4397.03,3726.01,4227.17,2079.91,5263.17,2455.16,2837.78,1955.55,3256.06,2116.02,3467.86,3686.2,5545.73,4364.08,3990.63,2230.14,3468.64,2158.7,3160.03,1606.65,3098.44,1419.87,2857.25,3395.09
9084484806X,银行业,10675.33,6876.2,5121.46,2754.66,3991.76,3293.98,4432.35,3544.05,3907.28,2348.96,5676.05,8657.2,9759.17,5654.34,5395.09,2481.52,3836.76,8445.81,6492.6,5243.26,5462.02,4139.28,6911.3,7859.14,10484.9,8225.32,6335.65,4100.25,5437.19,5319.0
9084659974X,银行业,1946.25,552.89,1389.52,406.72,1593.69,1129.92,3270.97,1087.79,1869.09,581.88,1565.05,796.5,1776.7,562.37,1738.91,645.42,1716.85,971.34,2200.76,1115.17,1821.71,647.68,1608.12,738.41,2043.42,708.19,1632.62,601.88,1679.65,1157.46
9084707699X,银行业,13602.43,9261.27,6450.51,2694.03,3993.52,4045.12,5292.33,4681.86,4776.19,2662.45,8350.11,10569.29,12705.25,7039.72,6292.39,2510.63,3795.75,4056.86,5679.81,4701.12,5040.03,2882.11,5795.0,8235.18,10964.33,7805.22,5526.84,2573.81,3541.3,3833.66
9084771564X,银行业,4186.02,2424.93,3256.14,2109.86,3179.36,2743.6,3595.73,2743.25,3464.26,1968.7,3942.37,4129.83,3514.82,2214.46,3550.79,2015.93,3114.12,2778.7,6449.44,3018.33,3397.88,1966.88,3407.09,3180.38,5022.68,3168.96,3774.4,1840.82,3287.15,3140.04
9084894716X,银行业,8362.03,5007.51,4233.69,1871.62,2823.24,2252.66,2797.11,1827.61,2461.81,1438.71,5008.07,7391.87,7988.76,4355.01,4461.42,1397.89,2217.17,2709.42,3181.02,1855.08,2288.35,1276.75,3909.44,5867.73,8385.94,5755.35,3731.36,1278.37,2388.48,1782.03
9085974501X,银行业,11191.81,6741.43,4770.33,1994.81,4201.72,5326.81,6241.68,4664.01,4660.61,2069.21,5060.34,9472.91,8112.14,6314.12,4528.9,1841.96,3578.08,4738.32,6382.64,4876.3,4476.84,4147.47,4548.43,6454.06,9165.69,5893.74,3482.03,1981.28,3420.36,2851.71
9085147575X,银行业,10710.84,7581.04,5281.41,1541.91,2786.36,2604.76,3596.89,2564.93,3198.33,1646.94,4588.49,9736.08,5707.14,6198.38,4927.43,1491.23,2841.4,2496.04,4014.64,3036.26,3327.21,1746.7,4627.14,7416.44,10327.51,7651.9,3624.54,1643.82,2900.97,2894.84
9085161175X,银行业,3694.24,1835.25,3089.43,2091.83,3950.93,4699.24,5895.8,4860.03,4619.43,2151.34,3770.25,3154.77,2629.0,1734.79,3396.0,1930.54,3674.7,4680.21,6234.31,4944.99,4226.19,5149.46,4093.97,3024.9,3549.62,2016.77,4094.13,2046.18,4358.62,4294.31
9085186330X,银行业,8966.99,4680.86,4603.02,1895.75,3060.52,2645.2,3510.94,2666.53,3270.95,1766.38,3815.99,7999.93,8713.07,5730.42,4752.29,1495.8,2671.45,2134.08,3426.87,2324.3,2862.98,1431.14,2881.68,5313.58,8869.11,3997.8,2861.97,1472.66,2683.83,2618.62
9085338717X,银行业,10776.37,7085.98,3926.28,1794.71,3323.43,3487.56,4407.85,3305.5,3720.23,1898.71,5526.05,8950.99,9885.05,5676.15,6946.5,1876.57,2902.46,3017.66,4643.97,3758.02,3489.52,2015.33,6933.49,9076.66,12020.28,8889.93,4798.88,1901.03,3033.66,3146.33
